user_id,city,trip_date,vehicle_type,battery_capacity_kwh,battery_health_pct,distance_km,daily_trip_count,charging_frequency_per_week,charging_type,charging_duration_min,charging_station_distance_km,energy_consumed_kwh,electricity_cost_per_kwh,weather_condition,traffic_density,user_income_level,range_km_estimated,range_anxiety_risk,vehicle_type_label,state,year,month
d40c66be-2b5f-463c-a11d-70ab145a09ad,Chennai,2019-07-07,4W,35.79,103.17,15.04,3.0,2.0,public_slow,199.06,0.31,1.88,4.62,humid,0.205,middle,214.75,0.0,Four-Wheeler,Tamil Nadu,2019.0,7.0
a6fb7be1-d1c1-4add-81a6-5d1e93b49e4c,Mumbai,2026-12-06,3W,6.61,82.65,37.84,1.0,7.0,public_slow,209.03,3.41,5.88,9.51,humid,0.567,middle,39.66,1.0,Three-Wheeler,Maharashtra,2026.0,12.0
5039d53a-ce14-427c-b0ce-bb7e3c3c7ad6,Mumbai,2025-04-10,2W,3.06,81.17,23.55,1.0,4.0,public_slow,179.37,2.26,3.14,8.42,clear,0.245,high,18.34,0.0,Two-Wheeler,Maharashtra,2025.0,4.0
8f5fa91e-481f-4370-801a-45ed851022e0,Hyderabad,,4W,44.3,89.05,29.44,2.0,2.0,home,316.81,0.57,4.77,8.61,rainy,0.432,high,239.23,0.0,Four-Wheeler,Telangana,,
021903cf-b5c4-46b2-a529-5788fbb60d99,Delhi,2021-04-22,4W,,98.44,30.3,3.0,3.0,public_slow,230.87,0.76,6.97,,extreme_heat,0.143,low,229.41,0.0,Four-Wheeler,Delhi,2021.0,4.0
756c6b39-2279-4462-995b-79beac98690b,Pune,2022-08-05,3W,7.48,87.75,26.75,2.0,3.0,public_fast,47.08,0.85,4.91,6.93,clear,0.176,low,44.87,0.0,Three-Wheeler,Maharashtra,2022.0,8.0
e2fb0550-22ad-4f6f-92cf-f9b1798e304b,Ahmedabad,2019-04-09,3W,8.27,97.49,21.34,3.0,1.0,public_fast,82.66,0.73,3.66,6.51,humid,0.376,low,,0.0,Three-Wheeler,Gujarat,2019.0,4.0
b282bfbc-7d66-42a7-baca-1a8f7143dea7,Delhi,2025-01-28,2W,1.39,72.73,30.88,1.0,6.0,home,381.81,1.31,5.18,8.04,humid,0.306,middle,8.32,1.0,Two-Wheeler,Delhi,2025.0,1.0
,Chennai,2023-07-27,2W,2.86,90.64,34.06,3.0,2.0,public_slow,183.55,3.35,5.68,10.44,,0.364,low,17.15,1.0,Two-Wheeler,Tamil Nadu,2023.0,7.0
568dad3b-fedf-4fef-807c-a2dfa5ad3da5,Pune,2022-05-05,2W,2.63,90.63,20.8,2.0,3.0,home,255.1,1.06,3.05,6.22,extreme_heat,0.146,high,13.39,0.0,Two-Wheeler,Maharashtra,2022.0,5.0
9a00c4c0-d573-4e2d-93dc-7fcb31d3a0c6,Mumbai,2020-05-10,,2.52,100.56,36.95,3.0,3.0,public_slow,256.2,8.45,6.37,5.94,rainy,0.319,middle,13.61,1.0,,Maharashtra,2020.0,5.0
189ac21d-9734-4b5c-9543-ba0201269124,Mumbai,2023-04-27,2W,3.01,101.49,29.67,3.0,4.0,public_fast,68.76,2.02,5.85,7.74,extreme_heat,0.493,middle,15.35,0.0,Two-Wheeler,Maharashtra,2023.0,4.0
457b3174-4823-4061-b36d-bc11ae5fc19e,Pune,2019-04-29,3W,7.63,93.6,27.77,4.0,1.0,home,317.63,4.26,4.02,2.38,humid,0.525,middle,45.81,0.0,Three-Wheeler,Maharashtra,2019.0,4.0
f19ea54c-e8f9-46f3-91e6-66877cc9bebf,Delhi,2020-02-20,3W,8.21,,20.44,4.0,1.0,public_slow,229.49,4.57,3.36,7.81,rainy,0.15,low,44.35,0.0,Three-Wheeler,Delhi,2020.0,2.0
86b27a8d-e982-4813-8396-1a04409dcdfb,Ahmedabad,,3W,7.32,92.81,18.05,3.0,3.0,home,306.69,0.31,2.6,5.82,rainy,0.565,low,39.54,0.0,Three-Wheeler,Gujarat,,
075f2996-313a-43d3-a832-5abb008286e6,Hyderabad,2021-10-01,4W,36.56,93.01,10.15,3.0,2.0,public_slow,207.36,0.28,1.66,7.13,extreme_heat,0.605,low,186.45,0.0,Four-Wheeler,Telangana,2021.0,10.0
e0c15e14-f887-4da3-8d57-5a79cb17cec3,Bangalore,,3W,6.76,76.04,48.9,2.0,4.0,home,345.91,0.29,10.43,9.12,clear,0.158,low,40.59,0.0,Three-Wheeler,Karnataka,,
bbced11f-9858-4e87-89b1-30acc1b620a6,Hyderabad,2022-01-24,2W,2.15,86.77,27.91,2.0,3.0,public_slow,159.95,0.1,5.9,7.7,extreme_heat,0.379,high,10.98,0.0,Two-Wheeler,Telangana,2022.0,1.0
a29d5875-90f0-4802-aaa4-9db928f4100b,Hyderabad,2021-05-21,4W,30.13,90.65,1.0,3.0,1.0,public_fast,70.9,3.53,0.15,7.18,clear,0.18,low,180.78,0.0,Four-Wheeler,Telangana,2021.0,5.0
42ecbb8d-6700-4eee-9cba-09e80b730bca,Bangalore,2019-10-14,2W,3.33,103.87,19.48,3.0,1.0,public_slow,116.23,5.15,4.0,6.52,clear,0.277,high,,1.0,Two-Wheeler,Karnataka,2019.0,10.0
9e22d9bc-9ae2-46d2-98cd-f714d3ff7e55,Pune,2022-02-18,2W,2.74,80.75,11.22,2.0,,public_slow,180.53,1.25,2.07,,humid,0.686,high,16.43,0.0,Two-Wheeler,Maharashtra,2022.0,2.0
8e4c15f3-5367-490f-a399-8656c38b4cf7,Bangalore,2026-02-14,4W,45.95,79.98,30.17,1.0,6.0,public_slow,176.15,0.73,4.46,10.25,extreme_heat,0.53,low,234.36,0.0,Four-Wheeler,Karnataka,2026.0,2.0
2790cb35-086e-4764-8ba0-6025bfb4a05a,Bangalore,,2W,3.49,96.76,9.38,2.0,,public_slow,155.97,0.63,1.75,6.61,humid,0.206,low,20.92,0.0,Two-Wheeler,Karnataka,,
76eef203-3ebf-45b0-90a6-cb25b1cd0c78,Mumbai,2026-04-01,3W,7.65,76.56,15.13,3.0,7.0,home,238.19,0.14,2.22,9.65,clear,0.293,middle,45.9,0.0,Three-Wheeler,Maharashtra,2026.0,4.0
20728d10-526b-4613-8077-f02e6bb85cc5,Chennai,2026-10-23,2W,2.89,80.66,5.05,3.0,5.0,public_fast,67.89,0.63,0.69,7.22,clear,0.291,middle,,0.0,Two-Wheeler,Tamil Nadu,2026.0,10.0
51a90d63-a3d4-4f5a-aa7c-c62bd2490d20,Hyderabad,2019-11-14,2W,3.29,94.96,1.0,2.0,2.0,public_slow,,4.01,0.18,5.02,extreme_heat,0.092,middle,16.77,0.0,Two-Wheeler,Telangana,2019.0,11.0
21269e2b-f757-4fb6-b3e1-e3678e1adc2b,Ahmedabad,2023-03-22,3W,7.96,89.28,36.31,2.0,5.0,public_fast,60.97,9.65,6.62,6.34,rainy,0.649,high,42.98,1.0,Three-Wheeler,Gujarat,2023.0,3.0
2b296382-edc5-4082-83a6-3de286515ea6,Mumbai,2019-02-04,2W,1.18,110.46,33.26,3.0,,home,232.52,1.49,5.13,5.5,extreme_heat,0.626,low,6.03,0.0,Two-Wheeler,Maharashtra,2019.0,2.0
628474b8-e0e9-42dc-8cd5-bcca3cedbfa5,Chennai,2022-02-25,4W,40.14,89.19,43.68,2.0,3.0,public_fast,26.22,0.08,7.61,6.63,rainy,0.115,low,216.75,0.0,Four-Wheeler,Tamil Nadu,2022.0,2.0
fd9df846-2dac-4859-ab76-cc7f51fbb075,Ahmedabad,2022-05-26,3W,9.2,94.48,28.95,3.0,3.0,home,236.47,1.08,4.5,5.32,extreme_heat,0.216,high,,0.0,Three-Wheeler,Gujarat,2022.0,5.0
036cc5c8-fccf-4e92-8b33-12c969ff7a6a,Chennai,2024-07-11,3W,9.39,89.43,34.53,5.0,5.0,home,329.39,3.53,5.83,8.16,,0.315,low,56.36,1.0,Three-Wheeler,Tamil Nadu,2024.0,7.0
94619bc3-5d74-4c75-8216-17e78deeb414,Mumbai,2023-06-11,4W,44.68,85.65,36.86,1.0,4.0,public_slow,194.58,3.49,5.91,9.67,extreme_heat,0.172,,227.88,0.0,Four-Wheeler,Maharashtra,2023.0,6.0
de6b8a69-ab4b-4ed2-8695-e2968b3330da,Chennai,2025-05-06,3W,6.88,74.29,24.88,3.0,5.0,public_slow,176.06,3.93,4.02,9.44,rainy,0.148,low,37.13,1.0,Three-Wheeler,Tamil Nadu,2025.0,5.0
c4b63435-8693-42af-9cee-15d61ec0774b,Delhi,2019-09-24,2W,4.13,100.8,16.74,4.0,4.0,public_slow,196.55,0.45,2.45,6.99,rainy,,high,22.29,0.0,Two-Wheeler,Delhi,2019.0,9.0
01c5f550-0375-48c9-82ee-e2088d3cf2dc,Delhi,2022-01-28,4W,45.98,89.11,32.21,2.0,4.0,home,281.69,0.96,4.57,8.18,humid,0.269,middle,275.9,0.0,Four-Wheeler,Delhi,2022.0,1.0
001e4962-0003-44b2-bf57-8008b2f1e6e3,Pune,2019-01-09,3W,9.21,95.38,29.61,4.0,3.0,public_slow,196.61,4.64,4.83,7.42,clear,0.528,high,55.29,0.0,Three-Wheeler,Maharashtra,2019.0,1.0
74c0a6ad-31f3-429b-ad80-82fe5509bbe9,Bangalore,2023-07-25,2W,2.93,93.02,1.0,3.0,4.0,public_slow,217.83,1.81,0.15,7.88,extreme_heat,0.186,middle,14.93,0.0,Two-Wheeler,Karnataka,2023.0,7.0
f8d9f45f-8bd0-4a6c-a75d-e2c489bf9377,Chennai,2019-06-28,2W,2.37,92.67,25.0,3.0,3.0,public_fast,93.99,1.42,6.09,6.56,extreme_heat,0.115,middle,12.1,0.0,Two-Wheeler,Tamil Nadu,2019.0,6.0
bc7535b1-861d-425a-9d82-1e9765b50052,Delhi,2023-05-25,2W,3.01,84.64,,1.0,1.0,public_slow,113.51,0.27,6.07,7.4,clear,0.32,high,18.04,0.0,Two-Wheeler,Delhi,2023.0,5.0
c935c39b-2906-4111-a12f-5a8a7aa3d450,Pune,2026-09-25,4W,39.89,78.02,46.86,3.0,4.0,home,262.73,2.48,6.67,7.58,rainy,0.519,low,215.39,0.0,Four-Wheeler,Maharashtra,2026.0,9.0
a08a271d-d8d5-4f0d-a7d8-7a89b97cbbfd,Chennai,2026-01-08,2W,2.41,80.42,14.44,1.0,4.0,public_fast,74.89,1.95,2.98,9.38,extreme_heat,0.083,high,12.3,0.0,Two-Wheeler,Tamil Nadu,2026.0,1.0
c1796fe4-e889-48f3-8d15-f2062792d1f5,Bangalore,2026-01-09,4W,32.3,80.93,19.59,1.0,5.0,home,,4.33,4.45,8.81,clear,0.248,middle,193.79,1.0,Four-Wheeler,Karnataka,2026.0,1.0
744d39e4-0294-49c2-b0cd-569bffa1e38f,Ahmedabad,,2W,2.57,99.0,5.75,1.0,1.0,home,277.3,0.66,0.95,6.86,clear,0.413,middle,15.44,0.0,Two-Wheeler,Gujarat,,
dbd406a6-fc2b-4b2f-8fb8-d63a120da3cb,Chennai,2020-01-27,2W,2.72,101.83,3.29,3.0,1.0,home,408.77,0.89,0.42,5.56,clear,0.355,high,16.29,0.0,Two-Wheeler,Tamil Nadu,2020.0,1.0
c37adae1-e64e-41f9-9001-63298ada4996,Bangalore,2023-03-26,4W,48.53,92.22,38.19,1.0,4.0,public_slow,209.0,2.7,5.62,8.3,clear,0.081,middle,291.16,0.0,Four-Wheeler,Karnataka,2023.0,3.0
2b88be87-bce9-4017-9233-d2816c91ef46,Mumbai,2023-12-16,2W,3.05,91.91,15.48,2.0,4.0,public_slow,213.75,0.66,2.51,7.65,extreme_heat,0.332,low,15.54,0.0,Two-Wheeler,Maharashtra,2023.0,12.0
df836b0e-347f-4e75-aa92-d170f0858e79,Mumbai,2025-04-09,2W,3.22,75.8,39.36,2.0,4.0,public_fast,,,5.45,10.45,extreme_heat,0.387,low,16.45,0.0,Two-Wheeler,Maharashtra,2025.0,4.0
60e2dde1-77a6-4544-971f-0b98b5258a33,Ahmedabad,2021-08-12,3W,7.17,92.38,20.28,4.0,2.0,public_slow,208.9,1.32,3.52,6.68,clear,0.574,middle,43.0,0.0,Three-Wheeler,Gujarat,2021.0,8.0
2ad6764f-643f-4887-a5c5-0fb0f1dbdc6b,Hyderabad,2023-10-20,3W,8.27,81.3,21.78,4.0,3.0,public_fast,74.86,2.66,3.38,7.07,clear,0.517,middle,49.63,0.0,Three-Wheeler,Telangana,2023.0,10.0
11b02c31-44e4-478f-9dc4-63ee1ce3a2ba,Mumbai,2021-02-27,2W,2.68,96.35,20.61,3.0,1.0,public_slow,217.44,1.82,3.46,8.09,clear,0.354,middle,16.07,0.0,Two-Wheeler,Maharashtra,2021.0,2.0
b262cfdc-fa56-421f-99e9-960d59308bc8,Delhi,2025-06-05,3W,7.83,78.42,33.06,3.0,3.0,public_fast,75.52,0.41,,9.59,humid,0.594,middle,47.01,0.0,Three-Wheeler,Delhi,2025.0,6.0
fdfc829c-9414-45a6-b9bc-ed311158d4a4,Delhi,2023-12-27,2W,2.71,93.99,,2.0,3.0,home,407.78,0.52,6.51,5.42,clear,0.328,low,16.26,0.0,Two-Wheeler,Delhi,2023.0,12.0
00aaf1bb-7201-4ad7-8f3b-fd628fb1c751,,2024-10-02,3W,7.72,77.28,68.11,2.0,4.0,public_fast,62.23,1.53,12.44,7.4,rainy,0.165,low,41.7,0.0,Three-Wheeler,,2024.0,10.0
e50f8b4f-add0-436a-8752-3623d6a0c6a3,Bangalore,2022-11-05,2W,3.94,93.31,,2.0,4.0,home,201.29,2.24,3.51,,rainy,0.557,low,21.3,0.0,Two-Wheeler,Karnataka,2022.0,11.0
2253c983-bbdd-4f78-b44f-d24c207bc383,Ahmedabad,2025-04-10,,3.84,80.35,4.54,3.0,5.0,public_fast,97.68,3.61,0.84,8.52,rainy,0.806,high,20.75,1.0,,Gujarat,2025.0,4.0
d4f23361-2aaa-4136-a9c4-6a889ea16aad,Ahmedabad,2021-04-04,2W,2.92,101.99,15.03,4.0,3.0,home,230.79,1.93,2.53,5.89,extreme_heat,0.433,middle,14.87,0.0,Two-Wheeler,Gujarat,2021.0,4.0
4ee9b452-9827-4abb-b1cd-0eb7d24a5915,Chennai,2025-09-22,2W,3.18,,1.0,1.0,5.0,public_slow,148.49,1.36,0.23,8.22,humid,0.197,middle,19.09,0.0,Two-Wheeler,Tamil Nadu,2025.0,9.0
27995e48-eea2-4614-924e-32b6d95076e5,Mumbai,2020-10-26,2W,2.77,93.42,92.29,1.0,2.0,home,426.02,2.48,7.31,6.23,extreme_heat,0.602,low,14.14,0.0,Two-Wheeler,Maharashtra,2020.0,10.0
37770820-68ad-439c-8f00-cf3ba98635ab,Chennai,2021-07-02,2W,3.32,82.9,39.66,2.0,2.0,public_slow,204.64,1.73,6.32,7.3,rainy,0.307,low,17.93,0.0,Two-Wheeler,Tamil Nadu,2021.0,7.0
da1af8dd-c4d7-479c-89b6-48995506a435,Ahmedabad,2022-09-19,3W,,83.61,4.83,3.0,4.0,home,,2.87,0.85,8.08,extreme_heat,0.223,low,41.36,0.0,Three-Wheeler,Gujarat,2022.0,9.0
2ae0e12c-9570-4489-8e6d-0bbf3cdaa243,Mumbai,2023-01-26,2W,1.8,90.22,1.0,2.0,4.0,home,253.72,1.73,0.17,8.23,clear,0.059,low,10.79,0.0,Two-Wheeler,Maharashtra,2023.0,1.0
33427ae9-63f4-4f27-a1cc-6a9ab417d58b,Hyderabad,2026-01-29,4W,41.22,83.32,25.44,3.0,4.0,public_fast,45.65,3.97,4.35,9.5,clear,0.403,high,247.34,,Four-Wheeler,Telangana,2026.0,1.0
e5498740-c577-4173-9526-f8b78f37d677,Delhi,2022-03-09,2W,2.99,87.07,3.05,2.0,4.0,public_fast,72.13,10.92,0.46,8.8,rainy,0.291,low,16.13,0.0,Two-Wheeler,Delhi,2022.0,3.0
7cc180c1-8a65-42ba-91ed-cfe8a304fb78,Delhi,2021-01-01,2W,2.03,96.16,42.13,3.0,2.0,public_fast,9.8,0.61,7.26,6.96,clear,0.208,low,12.21,0.0,Two-Wheeler,Delhi,2021.0,1.0
9da2d121-44f2-4898-a7ae-a6a7a515e4bc,Chennai,,3W,8.95,90.61,,3.0,2.0,home,302.39,1.68,4.69,6.76,humid,0.135,high,53.72,0.0,Three-Wheeler,Tamil Nadu,,
16a46fad-9be7-40a9-99e4-cc6152e4df22,Bangalore,2021-09-10,,39.45,94.24,3.94,3.0,2.0,public_slow,182.02,6.19,0.57,6.26,rainy,0.473,high,213.02,0.0,,Karnataka,2021.0,9.0
c570896e-240b-4dd5-9c00-01e60d927c37,Pune,2025-12-27,4W,35.84,88.78,55.65,2.0,5.0,home,389.24,0.38,11.04,9.87,clear,0.291,low,215.07,0.0,Four-Wheeler,Maharashtra,2025.0,12.0
f0ad6753-3acd-4f6f-bf18-ef6fc61c17a1,Delhi,2021-02-15,3W,7.27,93.94,13.45,,3.0,public_slow,207.27,2.34,1.94,9.38,humid,,low,43.6,0.0,Three-Wheeler,Delhi,2021.0,2.0
d963e5de-5cfd-4831-9c05-58623d60db99,Delhi,2026-02-18,4W,43.51,,9.2,2.0,4.0,public_slow,106.75,0.22,1.25,,rainy,0.331,high,234.97,0.0,Four-Wheeler,Delhi,2026.0,2.0
749e389e-5933-49fd-8110-1d4e8643e467,Bangalore,2020-08-31,2W,2.43,93.73,6.64,2.0,1.0,public_slow,243.65,4.79,0.98,7.04,humid,0.354,high,14.58,0.0,Two-Wheeler,Karnataka,2020.0,8.0
e4691176-2604-4cea-b763-8f94d8612dad,Pune,2025-07-20,2W,3.41,85.26,37.45,2.0,4.0,home,269.55,1.54,6.82,10.12,extreme_heat,0.312,middle,17.38,0.0,Two-Wheeler,Maharashtra,2025.0,7.0
43361f25-3897-4fe3-a642-f14a83f522aa,Hyderabad,2020-11-16,2W,1.58,90.02,34.38,3.0,2.0,public_slow,,1.48,6.84,8.05,humid,0.299,middle,9.47,0.0,Two-Wheeler,Telangana,2020.0,11.0
a5cbb17a-372e-4b58-a7a0-9ef766668d28,Chennai,2022-08-11,2W,3.11,89.13,36.68,2.0,2.0,public_slow,137.06,,,8.68,extreme_heat,0.193,middle,15.85,1.0,Two-Wheeler,Tamil Nadu,2022.0,8.0
18f23b98-9be6-4235-90e8-13998400fc18,Hyderabad,2022-01-04,2W,2.96,95.93,18.38,2.0,4.0,public_slow,209.48,1.71,2.97,7.2,clear,0.515,low,17.75,0.0,Two-Wheeler,Telangana,2022.0,1.0
a9a0f0c8-14e6-49df-af46-e775e3324380,Ahmedabad,2024-01-26,2W,3.47,84.91,17.13,2.0,2.0,home,332.49,2.68,2.53,7.73,humid,0.285,middle,20.82,0.0,Two-Wheeler,Gujarat,2024.0,1.0
5238d1a8-59a3-461f-86d8-b904999115c0,Ahmedabad,2020-10-05,2W,2.78,96.59,18.94,3.0,1.0,public_slow,208.96,0.79,2.36,6.21,clear,0.065,low,16.66,0.0,Two-Wheeler,Gujarat,2020.0,10.0
7cfdef7e-8e1a-4a26-a907-799cf5c43752,Hyderabad,2023-12-26,2W,2.48,86.29,28.04,3.0,3.0,public_slow,193.32,0.54,5.35,7.42,clear,0.179,middle,14.86,0.0,Two-Wheeler,Telangana,2023.0,12.0
b2bd4452-04bf-4e6a-b53c-a07e5d9d1b71,Pune,2023-10-12,2W,2.49,93.09,10.14,2.0,3.0,public_fast,77.75,0.52,,8.03,humid,0.026,high,14.93,0.0,Two-Wheeler,Maharashtra,2023.0,10.0
68cd324e-9646-4209-a64b-4c81a2e0f852,Mumbai,2023-04-16,2W,3.78,90.34,1.0,2.0,3.0,home,234.39,2.35,0.13,9.81,humid,0.037,middle,22.7,0.0,Two-Wheeler,Maharashtra,2023.0,4.0
95cec935-b836-4150-8599-86e816174769,Bangalore,2019-12-04,4W,38.5,94.11,18.74,3.0,,public_slow,182.83,,3.58,7.93,clear,0.452,middle,230.99,0.0,Four-Wheeler,Karnataka,2019.0,12.0
0e9e0a60-c20c-4b4b-ab53-839199f8b866,Mumbai,2020-02-08,2W,3.94,96.98,37.97,1.0,3.0,home,405.66,0.43,7.6,5.29,rainy,0.028,low,21.27,0.0,Two-Wheeler,Maharashtra,2020.0,2.0
ad2ff441-e010-4a20-8a1c-3bf0fb0f9f6c,Bangalore,2021-10-21,3W,7.06,95.62,16.5,4.0,5.0,public_slow,256.19,0.16,3.3,6.99,humid,0.396,low,42.34,0.0,Three-Wheeler,Karnataka,2021.0,10.0
9c16b143-ef5b-40d3-92e6-471adbb852e8,Ahmedabad,2020-07-18,3W,10.12,102.53,33.69,2.0,1.0,public_slow,172.81,0.74,6.19,6.14,humid,0.066,low,60.69,0.0,Three-Wheeler,Gujarat,2020.0,7.0
77cfe8e7-6db8-47f2-9082-0a864c3330b2,Ahmedabad,2022-11-20,4W,36.45,96.46,17.61,1.0,3.0,public_fast,,1.36,2.61,7.43,clear,0.277,middle,218.7,0.0,Four-Wheeler,Gujarat,2022.0,11.0
a89cb1d6-a091-4f92-93e7-2b9e90f92971,Ahmedabad,2020-09-03,2W,2.91,90.2,3.92,4.0,,home,352.44,0.64,0.68,4.97,,0.252,middle,15.71,0.0,Two-Wheeler,Gujarat,2020.0,9.0
2fe5ef4d-0aca-491b-a6ee-e44f2825c4b3,Ahmedabad,2025-03-13,2W,3.59,81.25,10.49,2.0,4.0,public_fast,40.64,1.37,1.94,8.43,humid,0.249,middle,21.56,0.0,Two-Wheeler,Gujarat,2025.0,3.0
ea9bd048-c7df-497c-9886-3fe176d5e948,Pune,2021-02-08,3W,8.73,89.17,49.22,2.0,4.0,public_slow,134.24,6.12,9.13,8.48,extreme_heat,0.183,,44.51,1.0,Three-Wheeler,Maharashtra,2021.0,2.0
bb084eb4-aea6-42d0-9d79-bc56820dd115,Mumbai,2025-04-06,2W,2.41,81.79,18.94,4.0,5.0,public_slow,206.6,0.55,3.42,10.1,rainy,0.084,low,13.03,1.0,Two-Wheeler,Maharashtra,2025.0,4.0
540b61dd-465b-414b-988b-8277b091b483,Ahmedabad,2024-08-09,3W,9.32,81.54,46.57,3.0,4.0,public_fast,66.6,0.15,7.74,9.48,humid,0.247,low,55.9,0.0,Three-Wheeler,Gujarat,2024.0,8.0
8a99d838-ec11-481e-8364-f3e8d9cea80b,Ahmedabad,2023-07-11,3W,7.14,93.9,32.76,3.0,4.0,public_slow,159.7,1.86,7.47,,humid,0.483,low,42.87,0.0,Three-Wheeler,Gujarat,2023.0,7.0
8ffb0adb-122f-48c1-8f41-8fd714b45e73,Delhi,2019-05-12,2W,3.34,97.04,41.81,3.0,1.0,public_fast,82.88,5.92,4.78,5.58,extreme_heat,,high,17.05,1.0,Two-Wheeler,Delhi,2019.0,5.0
1ef92ea3-f559-4947-9db0-9722f3cf37eb,Mumbai,2023-05-20,3W,8.07,88.31,36.83,2.0,4.0,home,197.57,1.8,7.23,9.13,extreme_heat,0.047,low,41.14,0.0,Three-Wheeler,Maharashtra,2023.0,5.0
8369244e-2967-4660-a057-732979240665,Chennai,2024-01-24,4W,44.72,82.75,28.85,3.0,5.0,home,257.52,3.36,4.78,7.81,rainy,0.348,low,241.46,1.0,Four-Wheeler,Tamil Nadu,2024.0,1.0
841e26c7-c87f-4e0c-9651-e4be47916bf3,Ahmedabad,2019-05-12,3W,7.09,97.69,30.14,3.0,3.0,public_fast,50.32,0.92,6.66,6.8,clear,0.207,low,42.53,0.0,Three-Wheeler,Gujarat,2019.0,5.0
7bd03a15-bd19-47cb-8939-882d4d049b8d,Bangalore,2023-04-30,2W,2.75,92.7,12.21,3.0,3.0,public_fast,57.06,1.39,2.12,8.47,clear,0.138,middle,16.51,0.0,Two-Wheeler,Karnataka,2023.0,4.0
0afd3db7-41e9-4128-963f-6473453c30d4,Delhi,,2W,2.59,95.13,30.03,4.0,1.0,public_fast,93.47,3.23,5.69,7.47,extreme_heat,0.507,low,13.22,1.0,Two-Wheeler,Delhi,,
de666672-9389-42e0-8b4a-e3a6d777834c,Pune,2025-01-06,2W,3.03,79.49,18.07,4.0,3.0,home,181.69,1.84,3.09,10.18,extreme_heat,0.047,high,15.44,,Two-Wheeler,Maharashtra,2025.0,1.0
8d78f8fe-2f10-4a36-abbf-548f2c9f9936,Ahmedabad,2020-06-16,2W,2.23,94.6,30.69,5.0,1.0,public_fast,60.4,1.13,4.12,7.24,extreme_heat,0.327,low,11.35,0.0,Two-Wheeler,Gujarat,2020.0,6.0
f85c49cf-844a-44b4-87a4-f60ae94bfee9,Hyderabad,2022-06-25,2W,2.78,95.05,86.72,,,public_slow,137.15,1.71,5.18,6.46,extreme_heat,,low,14.19,0.0,Two-Wheeler,Telangana,2022.0,6.0
8a41c4f3-bc2a-4798-98ba-6e3065d85331,Pune,2020-08-07,2W,2.96,94.44,21.85,3.0,1.0,public_fast,67.81,1.1,,7.58,rainy,0.093,middle,16.01,0.0,Two-Wheeler,Maharashtra,2020.0,8.0
e2a127c5-fae4-4ce7-85a9-925ad71d5191,Pune,2024-07-03,2W,3.85,88.15,3.69,2.0,4.0,home,343.63,5.92,0.55,10.01,clear,0.595,low,23.1,0.0,Two-Wheeler,Maharashtra,2024.0,7.0
fcbf0e8a-2f76-4277-a823-22267e459ab7,Bangalore,2024-02-13,3W,9.27,83.07,41.78,2.0,6.0,public_slow,182.65,4.89,11.68,9.28,humid,0.177,low,55.6,1.0,Three-Wheeler,Karnataka,2024.0,2.0
8eb4e2b4-0e49-4870-9407-1486057ae649,Pune,2020-12-18,,3.17,102.41,1.79,3.0,3.0,public_slow,166.52,2.26,0.3,6.84,extreme_heat,0.206,middle,16.17,0.0,,Maharashtra,2020.0,12.0
5b01939f-05c2-434d-a979-0968a3429321,Chennai,,3W,9.33,99.71,46.53,2.0,4.0,public_fast,62.87,0.89,,5.84,clear,0.307,low,56.0,0.0,Three-Wheeler,Tamil Nadu,,
1490bda5-054a-4cc0-8d5a-bece74f2e425,Chennai,2022-01-26,3W,7.96,95.94,20.29,2.0,2.0,public_slow,172.09,1.86,4.15,7.25,clear,0.312,middle,47.74,0.0,Three-Wheeler,Tamil Nadu,2022.0,1.0
49047ab0-7f6b-4fe1-a748-010f91e15e4e,Pune,2021-06-08,2W,2.97,99.77,17.65,4.0,3.0,public_slow,228.34,0.14,2.65,6.23,clear,0.128,high,17.84,0.0,Two-Wheeler,Maharashtra,2021.0,6.0
c33fe513-f6e4-4cdf-b5d7-9f82dd3343c3,Hyderabad,2020-03-06,3W,7.9,99.41,26.08,1.0,2.0,public_fast,49.01,2.49,4.01,4.78,extreme_heat,0.16,middle,40.29,0.0,Three-Wheeler,Telangana,2020.0,3.0
52618023-fe8c-4ef9-aa15-2601a8583650,Mumbai,2024-09-03,2W,2.67,81.1,32.64,2.0,3.0,home,212.56,0.69,5.13,10.23,extreme_heat,0.381,low,13.62,0.0,Two-Wheeler,Maharashtra,2024.0,9.0
259893bd-af84-4046-924e-7cba7244e01f,,2021-03-07,2W,3.33,96.76,1.0,2.0,2.0,public_fast,26.09,0.81,0.16,8.74,clear,0.353,middle,19.99,0.0,Two-Wheeler,,2021.0,3.0
20fc28ed-9ded-496b-a85a-a0cfa85832eb,Chennai,2026-07-08,2W,3.7,81.28,12.95,3.0,8.0,public_fast,61.57,0.21,2.4,8.92,clear,0.532,low,22.2,0.0,Two-Wheeler,Tamil Nadu,2026.0,7.0
d1bc663c-fe94-4e40-9806-1f03548667a5,Delhi,2023-11-28,2W,3.24,94.38,155.54,3.0,4.0,public_fast,35.8,1.81,7.87,6.59,rainy,0.561,low,17.49,0.0,Two-Wheeler,Delhi,2023.0,11.0
5fa4fd7d-c267-4682-b28f-5471e79689ee,Delhi,2020-02-16,2W,3.33,102.47,52.3,3.0,2.0,public_slow,159.16,0.85,9.24,7.11,extreme_heat,0.148,low,17.0,0.0,Two-Wheeler,Delhi,2020.0,2.0
